RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
53323649,20240612,M,30대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,대인 관계-교제를 위해,1,10,50.00000,0.00000,0.00000,50.00000,0.00000,친구-이성친구 만남,영상 컨텐츠 시청,쇼핑,음악-라디오 감상,음주-유흥
53323765,20240612,F,60대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,5,5,50.00000,10.00000,20.00000,10.00000,10.00000,반려동물 돌보기,국내 프로스포츠 영상 시청,골프 영상 시청,산책-걷기,독서
53323874,20240612,F,50대,서울특별시,300이상500만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,3,5,50.00000,0.00000,50.00000,0.00000,0.00000,게임,만화책 보기,산책-걷기,쇼핑,독서
53324007,20240612,M,30대,서울특별시,700만원 이상,스트레스 해소를 위해,건강 관리를 위해,2,4,50.00000,40.00000,10.00000,0.00000,0.00000,게임,요리-베이킹,산책-걷기,없음,없음
53324222,20240612,F,50대,서울특별시,700만원 이상,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,1,2,60.00000,20.00000,10.00000,10.00000,0.00000,음악-라디오 감상,걷기-속보-조깅 직접 하기,산책-걷기,없음,없음
53324408,20240612,M,30대,서울특별시,300이상500만원 미만,스트레스 해소를 위해,건강 관리를 위해,3,2,20.00000,80.00000,0.00000,0.00000,0.00000,헬스-보디빌딩 직접 하기,무도-격투기 직접 하기,게임,음주-유흥,영상 컨텐츠 시청
53324434,20240612,F,30대,경기도,500이상700만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,8,10,45.00000,20.00000,30.00000,5.00000,0.00000,게임,기타 자기계발-자기관리,없음,없음,없음
53324449,20240612,F,30대,서울특별시,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,3,9,10.00000,70.00000,20.00000,0.00000,0.00000,만화책 보기,요가-필라테스 직접 하기,요리-베이킹,자전거-싸이클-산악자전거 직접 타기,없음
53324578,20240612,F,40대,서울특별시,300만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,4,6,50.00000,10.00000,0.00000,40.00000,0.00000,영상 컨텐츠 시청,쇼핑,영화관 관람,요리-베이킹,국내 여행
53324674,20240612,M,40대,서울특별시,무응답,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,2,8,30.00000,30.00000,10.00000,30.00000,0.00000,게임,산책-걷기,헬스-보디빌딩 직접 하기,가족-친지 만남,친구-이성친구 만남
53324689,20240612,M,40대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,스트레스 해소를 위해,1,1,0.00000,0.00000,0.00000,0.00000,100.00000,음악-라디오 감상,영상 컨텐츠 시청,없음,없음,없음
53324783,20240612,F,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,0,2,0.00000,0.00000,0.00000,0.00000,100.00000,산책-걷기,없음,없음,없음,없음
53324802,20240612,M,40대,서울특별시,700만원 이상,스트레스 해소를 위해,마음의 안정-휴식을 위해,2,12,10.00000,60.00000,10.00000,0.00000,20.00000,해외여행,국내 여행,연극-뮤지컬 관람,미술관-전시관 관람,박물관 관람
53324923,20240612,M,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,대인 관계-교제를 위해,2,4,30.00000,30.00000,0.00000,40.00000,0.00000,걷기-속보-조깅 직접 하기,산책-걷기,친구-이성친구 만남,없음,없음
53324954,20240612,F,20대,서울특별시,700만원 이상,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,2,8,80.00000,0.00000,0.00000,20.00000,0.00000,영상 컨텐츠 시청,없음,없음,없음,없음
53325068,20240612,M,20대,경기도,무응답,스트레스 해소를 위해,건강 관리를 위해,2,3,20.00000,50.00000,20.00000,10.00000,0.00000,헬스-보디빌딩 직접 하기,구기스포츠 직접 하기,친구-이성친구 만남,미용,독서
53325076,20240612,M,60대,서울특별시,300이상500만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,5,6,40.00000,40.00000,10.00000,10.00000,0.00000,영화관 관람,줄넘기-맨손체조-스트레칭 직접 하기,산책-걷기,등산 직접 하기,걷기-속보-조깅 직접 하기
53325110,20240612,F,60대,서울특별시,300만원 미만,자기만족-즐거움을 위해,건강 관리를 위해,3,3,0.00000,100.00000,0.00000,0.00000,0.00000,라켓스포츠 직접 하기,골프 직접 하기,골프 영상 시청,영상 컨텐츠 시청,없음
53325124,20240612,F,60대,서울특별시,300만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,4,7,10.00000,10.00000,30.00000,50.00000,0.00000,생활공예-원예,산책-걷기,종교활동,수다-잡담하기,쇼핑
53325421,20240612,M,20대,제주특별자치도,700만원 이상,마음의 안정-휴식을 위해,스트레스 해소를 위해,2,6,40.00000,30.00000,29.00000,1.00000,0.00000,걷기-속보-조깅 직접 하기,산책-걷기,영화관 관람,등산 직접 하기,독서
53325450,20240612,M,50대,경상남도,300이상500만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,6,80.00000,0.00000,0.00000,20.00000,0.00000,걷기-속보-조깅 직접 하기,음주-유흥,영상 컨텐츠 시청,산책-걷기,낮잠자기
53325661,20240612,M,40대,경기도,무응답,가족-지인 등과 시간을 보내기 위해,자기 계발을 위해,3,8,50.00000,10.00000,20.00000,20.00000,0.00000,영상 컨텐츠 시청,라켓스포츠 직접 하기,없음,없음,없음
53325751,20240612,M,20대,광주광역시,무응답,마음의 안정-휴식을 위해,스트레스 해소를 위해,3,10,40.00000,30.00000,0.00000,30.00000,0.00000,낮잠자기,만화책 보기,국내 프로스포츠 영상 시청,영상 컨텐츠 시청,국내 프로스포츠 현장 관람
53325991,20240612,M,50대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,없음,0,4,70.00000,0.00000,0.00000,30.00000,0.00000,해외 프로스포츠 영상 시청,낮잠자기,영상 컨텐츠 시청,없음,없음
53326207,20240612,F,30대,충청북도,300이상500만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,7,14,60.00000,10.00000,0.00000,30.00000,0.00000,반려동물 돌보기,SNS -인터넷 커뮤니티 활동,음주-유흥,요가-필라테스 직접 하기,가족-친지 만남
53326330,20240612,M,40대,경기도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,2,3,50.00000,10.00000,20.00000,20.00000,0.00000,테마파크-시설 방문,없음,없음,없음,없음
53326340,20240612,F,30대,경기도,500이상700만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,4,2,50.00000,30.00000,20.00000,0.00000,0.00000,게임,반려동물 돌보기,독서,영화관 관람,산책-걷기
53326475,20240612,F,40대,울산광역시,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,3,1,80.00000,20.00000,0.00000,0.00000,0.00000,영상 컨텐츠 시청,등산 직접 하기,수다-잡담하기,음악-라디오 감상,없음
53326504,20240612,F,50대,서울특별시,300이상500만원 미만,대인 관계-교제를 위해,마음의 안정-휴식을 위해,5,5,20.00000,10.00000,10.00000,60.00000,0.00000,박물관 관람,SNS -인터넷 커뮤니티 활동,미술관-전시관 관람,걷기-속보-조깅 직접 하기,산책-걷기
